,0,1,2,3
136,"Reviewed 19 April 2013
","Ucluelet, Canada","Old town is real and funky and full of artists. Northern glass studio/Down to Earth gallery is a wonderful place to stop. It's a cooperative of northern artists, many of them local. Right next to gallery of the midnight sun, which is nice but more production art, an high end sculpture.For true northern art with that Old town flair DTE...",5
137,"Reviewed 16 April 2013
",Calgary,"There is so much in Old Town, you MUST see this if you go to Yellowknife. A lot of great restaurants and museums. I would highly recommend going to pilot's monument as well to get a great view of the lake and old town. Hit up Bullock's and the Smoke House too!",5
138,"Reviewed 15 April 2013
","Toronto, Canada","Loved the Old Town Glassworks workshop. They recycle wine and some liquor bottles into beautiful glasses, vases, some jewelry. The workshop teaches you how to take a bottle and transform it into the item you choose, prep it and sand blast a design onto it for a very unique functional souvenir. They also had some very reasonably priced prints by...",5
139,"Reviewed 10 April 2013
","Kuala Lumpur, Malaysia",An area of Yellowknife with lots of little eclectic places to look around. Must visits are Old Town Gassworks ....,5
140,"Reviewed 12 March 2013
",,Gives you the feel for the place. Gallery of the Midnight Sun shop was fantastic. Get your keepsakes there (and bring your $$). A few good eateries. Quaint,4
141,"Reviewed 9 March 2013
","New York City, New York",Very authentic place to visit in Yellowknife and very close to the hotel. When you get there do not forget to visit the pilot monument that is up in the hill. U couldget the best view of the City of Yellowknife.,4
142,"Reviewed 28 February 2013
","Toronto, Canada","Very pretty with a lot of different sites to take in. Great shopping for heritage items. A little expensive, but worth the trip to the Old Town.",4
143,"Reviewed 7 February 2013
","Auckland Region, New Zealand","A tour of the Old Town, whether on foot, or in a vehicle (stopping and getting out of course) provides many interesting buildings to view and photograph. The sculptures and items of interest around 'Yellowknife Cultural Crossroads' were particularly interesting.",4
144,"Reviewed 10 October 2012
","San Diego, California",Lots of galleries and a few cafe's and B&B's. But they're all spread out around this small old town area. The best way to see it is to walk. Don't forget to check out the Pilot's Monument at the top of the hill.,4
145,"Reviewed 27 September 2012
","innerkip, on","The architecture throughout is something you sure don't see other places. It's great that it's all unchanged and the locals are friendly and interesting. If you bump into Walter, say hi !",5
146,"Reviewed 23 September 2012
","Sherwood Park, Canada","Old Town is a beautiful area of Yellowknife that is situated on rock that stretches out into Great Slave Lake. The views are everywhere and it feels like being in a quaint, fisherman's village on the coast somewhere and not on a lake! Albeit a massive, beautiful lake in the N.W.T.! You can park in certain areas and walk or...",5
147,"Reviewed 20 September 2012
","Lansdowne, Canada",Loved Ragged Bottom Road. Not the right spelling but Trip Advisor said I was using profanity. Lots of super cool homes and a stunning view of the harbour and houseboats.,5
148,"Reviewed 11 September 2012
","Yellowknife, Canada","Like stepping back in time, It is very unique in its design, the houses are built on rock and it is very interesting to see the architecture.",4
149,"Reviewed 13 June 2012
","Yellowknife, Canada","Old town is just fun. It has the Wildcat Cafe, Ragged A?? (you can guess what is missing - sorry not profanity in reviews allowed) Road, Bush Pilots monument, the local fish guy, tourist shops selling local goods including beaver hides, slippers, carvings, etc. and Weaver and Devore which is an old general store that sells everything. From the top...",5
150,"Reviewed 7 May 2012
",Yellowknife,"I have always loved Old Town and N'Dilo. Visit often. What I love the most about Old Town, though, is unfortunately disappearing. The charm and inviting lure has disappeared over the years with the introduction of fancy, expensive houses in place of the rustic beauty of what once was. Weaver's is awesome, though! Wonderful store and a great family -...",5
151,"Reviewed 28 April 2012
","Duncan, Canada","If you like looking at art locally made, this is the place to go. The other thing that is good about old town is the fresh fish and Bullocks Bistro are there",3
152,"Reviewed 2 April 2012
","Yellowknife, Northwest Territories, Canada","Old Town really shows you what Yellowknife is all about. Places to go, things to do, people to see. In the summer, come down to old town and climb up pilots monument and watch float planes take off of the lake. In the winter come to the art shops and go out on the ice and to the ice castle....",5
153,"Reviewed 22 March 2012
",Yellowknife,"Great combination of funky buildings, a waterfront community of awesome houseboats that perfectly compliment a rugged shore of rolling Canadian shield. Float planes, shacks, lots of fine exploring to do on foot.",5
154,"Reviewed 20 March 2012
","Yellowknife, Canada","Other than the float planes, the Wildcat Cafe and an occasional ""heritage"" building, there isn't much to see in Old Town. Spend the 5 minutes driving around it just to say you went, but don't expect any great insight into Yellowknife's past.",2
155,"Reviewed 17 March 2012
","Toronto, Canada","A slice of old frontier, it was an interesting area to visit, with fun restaurants and a few unique stores.",4
156,"Reviewed 14 March 2012
","Brighton, United Kingdom","We had a great time, walking down and around the Old Town trail and seeing the houses and shops and meeting some really lovely, genuine people.",4
157,"Reviewed 5 March 2012
","Yellowknife, Canada","Very scenic, was nice to see the various planes and boats. Nice to see all the different architecture.",5
158,"Reviewed 27 February 2012
","Yellowknife, Canada","Climb Pilot's Monument and watch the bush planes land and take of on Great Slave Lake. Take pictures of the houseboats, visit the many local artist shops who offer traditional crafts, carvings, glass work and fur. Have lunch or take stroll. Life moves slow up here in summer.June and early July are great for the ""Midnight Sun"".",4
159,"Reviewed 20 February 2012
","Oakville, Canada",each house original and different. loved the house boats - admore the people for their creativity,5
160,"Reviewed 16 January 2012
",Vancouver,It was nice to learn about the unique Canadian north living style in the old town. There were some interesting architectures to check out.,4
161,"Reviewed 31 December 2011
","Yellowknife, Canada",Great Shops! The REAL way to experience Yellowknife! I live in the area myself an its right by the lake with so many activities! The best neighborhood in Yellowknife!,5
162,"Reviewed 30 December 2011
","Yellowknife, Canada",It's worth a drive thru. The drive itself is average since most of the view and houses are hidden but there are some good little shops down there. Gallery of the Midnight Sun is the best 'souvenir' shop in town. It has classy northern gifts...no cheap cheesy trinkets to be found here. I'm a local and I still buy from...,3
163,"Reviewed 12 December 2011
","Toronto, Canada","The shops in old town is great for gift ideas. Remember to checkout the glassworks shop, nice eco-friendly art.",5
164,"Reviewed 20 November 2011
","Petawawa, Canada",What a great place is 'Old Town.' I've driven in this area several in the 10 days that I have been here. I enjoy the feel of this unique area. This rich area makes ones senses come alive. I was able to take a workshop at the Glass Recyclers Shop where I made a couple of items and learned that...,5
165,"Reviewed 11 August 2011
","Windsor, Ontario","Old Town Yellowknife was a pleasure to see and walk around. We picked up some snacks at TJ's Nut Hut, headed over to Northern Lights Glassware to see some interesting art, then climbed up to the Bush Pilots monument which gives a FANTASTIC view of the entire area. From the controversial house boats to the active float planes and georgious...",5
166,"Reviewed 9 August 2010
","Edmonton, Canada","If you want to get an idea of the close relationship between the land and the water in Yellowknife look no further than Old Town. This charming area is home to a number of tourist attractions (Pilot's Monument, Wildcat Cafe, etc.) and a marina. Old Town & Latham Island (adjacent) were once decrepit areas but are now being gentrified by...",4
